time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1727242205751619577,1.468,0.0,0.0,0.0,0.0,0.0
1727242205767774157,1.46,0.0,0.0,0.0,0.0,0.0
1727242205783591013,1.452,0.0,0.0,0.0,0.0,0.0
1727242205799711673,1.436,0.0,0.0,0.0,0.0,0.0
1727242205810577054,1.436,0.0,0.0,0.0,0.0,0.0
1727242205811646866,1.428,0.0,0.0,0.0,0.0,0.0
1727242205827782390,1.412,0.0,0.0,0.0,0.0,0.0
1727242205843589306,1.396,0.0,0.0,0.0,0.0,0.0
1727242205859780513,1.388,0.0,0.0,0.0,0.0,0.0
1727242205871856322,1.373,0.0,0.0,0.0,0.0,0.0
1727242205895930566,1.357,0.0,0.0,0.0,0.0,0.0
1727242205903546536,1.341,0.0,0.0,0.0,0.0,0.0
1727242205913722206,1.341,0.0,0.0,0.0,0.0,0.0
1727242205923821087,1.325,0.0,0.0,0.0,0.0,0.0
1727242205939613382,1.309,0.0,0.0,0.0,0.0,0.0
1727242205955772738,1.293,0.0,0.0,0.0,0.0,0.0
1727242205971799224,1.277,0.0,0.0,0.0,0.0,0.0
1727242205983665147,1.261,0.0,0.0,0.0,0.0,0.0
1727242205999633245,1.245,0.0,0.0,0.0,0.0,0.0
1727242206011066480,1.245,0.0,0.0,0.0,0.0,0.0
1727242206015629045,1.237,0.0,0.0,0.0,0.0,0.0
1727242206031632319,1.221,0.0,0.0,0.0,0.0,0.0
1727242206043652606,1.205,0.0,0.0,0.0,0.0,0.0
1727242206059585799,1.189,0.0,0.0,0.0,0.0,0.0
1727242206075647878,1.173,0.0,0.0,0.0,0.0,0.0
1727242206091766093,1.158,0.0,0.0,0.0,0.0,0.0
1727242206107715805,1.142,0.0,0.0,0.0,0.0,0.0
1727242206110663604,1.142,0.0,0.0,0.0,0.0,0.0
1727242206127585578,1.126,0.0,0.0,0.0,0.0,0.0
1727242206139573002,1.11,0.0,0.0,0.0,0.0,0.0
1727242206163732200,1.094,0.0,0.0,0.0,0.0,0.0
1727242206171516807,1.078,0.0,0.0,0.0,0.0,0.0
1727242206191776038,1.07,0.0,0.0,0.0,0.0,0.0
1727242206207775237,1.054,0.0,0.0,0.0,0.0,0.0
1727242206210906393,1.054,0.0,0.0,0.0,0.0,0.0
1727242206227618927,1.046,0.0,0.0,0.0,0.0,0.0
1727242206235677075,1.03,0.0,0.0,0.0,0.0,0.0
1727242206267796636,1.014,0.0,0.0,0.0,0.0,0.0
1727242206283904030,0.982,0.0,0.0,0.0,0.0,0.0
1727242206295881581,0.966,0.0,0.0,0.0,0.0,0.0
1727242206311182557,0.966,0.0,0.0,0.0,0.0,0.0
1727242206311597690,0.95,0.0,0.0,0.0,0.0,0.0
1727242206339736554,0.942,0.0,0.0,0.0,0.0,0.0
1727242206347600624,0.935,0.0,0.0,0.0,0.0,0.0
1727242206367649198,0.927,0.0,0.0,0.0,0.0,0.0
1727242206379677934,0.919,0.0,0.0,0.0,0.0,0.0
1727242206399614869,0.911,0.0,0.0,0.0,0.0,0.0
1727242206407558034,0.903,0.0,0.0,0.0,0.0,0.0
1727242206410763288,0.903,0.0,0.0,0.0,0.0,0.0
1727242206427797201,0.895,0.0,0.0,0.0,0.0,0.0
1727242206439692299,0.887,0.0,0.0,0.0,0.0,0.0
1727242206459752750,0.879,0.0,0.0,0.0,0.0,0.0
1727242206475727461,0.863,0.0,0.0,0.0,0.0,0.0
1727242206487592631,0.855,0.0,0.0,0.0,0.0,0.0
1727242206503683386,0.839,0.0,0.0,0.0,0.0,0.0
1727242206510642182,0.839,0.0,0.0,0.0,0.0,0.0
1727242206519849138,0.823,0.0,0.0,0.0,0.0,0.0
1727242206535935031,0.807,0.0,0.0,0.0,0.0,0.0
1727242206552280700,0.799,0.0,0.0,0.0,0.0,0.0
1727242206571994716,0.783,0.0,0.0,0.0,0.0,0.0
1727242206579642247,0.775,0.0,0.0,0.0,0.0,0.0
1727242206599783298,0.759,0.0,0.0,0.0,0.0,0.0
1727242206611193222,0.759,0.0,0.0,0.0,0.0,0.0
1727242206615789957,0.751,0.0,0.0,0.0,0.0,0.0
1727242206631716474,0.735,0.0,0.0,0.0,0.0,0.0
1727242206648108846,0.719,0.0,0.0,0.0,0.0,0.0
1727242206668171511,0.704,0.0,0.0,0.0,0.0,0.0
1727242206675821503,0.688,0.0,0.0,0.0,0.0,0.0
1727242206691924073,0.672,0.0,0.0,0.0,0.0,0.0
1727242206707850490,0.656,0.0,0.0,0.0,0.0,0.0
1727242206710888532,0.656,0.0,0.0,0.0,0.0,0.0
1727242206723883322,0.64,0.0,0.0,0.0,0.0,0.0
1727242206735973356,0.624,0.0,0.0,0.0,0.0,0.0
1727242206767951239,0.608,0.0,0.0,0.0,0.0,0.0
1727242206775822130,0.592,0.0,0.0,0.0,0.0,0.0
1727242206787733619,0.576,0.0,0.0,0.0,0.0,0.0
1727242206807811315,0.56,0.0,0.0,0.0,0.0,0.0
1727242206811157312,0.56,0.0,0.0,0.0,0.0,0.0
1727242206815784268,0.544,0.0,0.0,0.0,0.0,0.0
1727242206839860929,0.536,0.0,0.0,0.0,0.0,0.0
1727242206847892109,0.52,0.0,0.0,0.0,0.0,0.0
1727242206867815727,0.496,0.0,0.0,0.0,0.0,0.0
1727242206884080094,0.481,0.0,0.0,0.0,0.0,0.0
1727242206907909749,0.457,0.0,0.0,0.0,0.0,0.0
1727242206914120212,0.457,0.0,0.0,0.0,0.0,0.0
1727242206919731309,0.441,0.0,0.0,0.0,0.0,0.0
1727242206931834644,0.417,0.0,0.0,0.0,0.0,0.0
1727242206943930468,0.393,0.0,0.0,0.0,0.0,0.0
1727242206964041774,0.361,0.0,0.0,0.0,0.0,0.0
1727242206976127728,0.337,0.0,0.0,0.0,0.0,0.0
1727242206992112936,0.305,0.0,0.0,0.0,0.0,0.0
1727242207008073551,0.281,0.0,0.0,0.0,0.0,0.0
1727242207010929198,0.281,0.0,0.0,0.0,0.0,0.0
1727242207023849029,0.258,0.0,0.0,0.0,0.0,0.0
1727242207040197703,0.234,0.0,0.0,0.0,0.0,0.0
1727242207055994003,0.21,0.0,0.0,0.0,0.0,0.0
1727242207067938523,0.186,0.0,0.0,0.0,0.0,0.0
1727242207084288273,0.154,0.0,0.0,0.0,0.0,0.0
1727242207100055639,0.13,0.0,0.0,0.0,0.0,0.0
1727242207111032320,0.13,0.0,0.0,0.0,0.0,0.0
1727242207116324306,0.098,0.0,0.0,0.0,0.0,0.0
1727242207131850182,0.074,0.0,0.0,0.0,0.0,0.0
1727242207151972385,0.042,0.0,0.0,0.0,0.0,0.0
1727242207163762065,0.011,0.0,0.0,0.0,0.0,0.0
1727242207179859107,-0.021,0.0,0.0,0.0,0.0,0.0
1727242207196016188,-0.045,0.0,0.0,0.0,0.0,0.0
1727242207210999329,-0.045,0.0,0.0,0.0,0.0,0.0
1727242207211813025,-0.061,0.0,0.0,0.0,0.0,0.0
1727242207227926664,-0.077,0.0,0.0,0.0,0.0,0.0
1727242207239879912,-0.093,0.0,0.0,0.0,0.0,0.0
1727242207255864823,-0.109,0.0,0.0,0.0,0.0,0.0
1727242207279869166,-0.125,0.0,0.0,0.0,0.0,0.0
1727242207291841154,-0.141,0.0,0.0,0.0,0.0,0.0
1727242207307867692,-0.157,0.0,0.0,0.0,0.0,0.0
1727242207310817632,-0.157,0.0,0.0,0.0,0.0,0.0
1727242207319805955,-0.173,0.0,0.0,0.0,0.0,0.0
1727242207335860279,-0.188,0.0,0.0,0.0,0.0,0.0
1727242207352008165,-0.212,0.0,0.0,0.0,0.0,0.0
1727242207368064041,-0.228,0.0,0.0,0.0,0.0,0.0
1727242207379935383,-0.244,0.0,0.0,0.0,0.0,0.0
1727242207400043335,-0.26,0.0,0.0,0.0,0.0,0.0
1727242207411209858,-0.26,0.0,0.0,0.0,0.0,0.0
1727242207411901903,-0.276,0.0,0.0,0.0,0.0,0.0
1727242207427904974,-0.3,0.0,0.0,0.0,0.0,0.0
1727242207444022691,-0.316,0.0,0.0,0.0,0.0,0.0
1727242207464263135,-0.34,0.0,0.0,0.0,0.0,0.0
1727242207475910250,-0.364,0.0,0.0,0.0,0.0,0.0
1727242207491988191,-0.388,0.0,0.0,0.0,0.0,0.0
1727242207511046782,-0.388,0.0,0.0,0.0,0.0,0.0
1727242207511913168,-0.404,0.0,0.0,0.0,0.0,0.0
1727242207528114871,-0.419,0.0,0.0,0.0,0.0,0.0
1727242207544324323,-0.435,0.0,0.0,0.0,0.0,0.0
1727242207560053395,-0.451,0.0,0.0,0.0,0.0,0.0
1727242207580079509,-0.467,0.0,0.0,0.0,0.0,0.0
1727242207588015858,-0.483,0.0,0.0,0.0,0.0,0.0
1727242207608026292,-0.499,0.0,0.0,0.0,0.0,0.0
1727242207610851058,-0.499,0.0,0.0,0.0,0.0,0.0
1727242207620006855,-0.515,0.0,0.0,0.0,0.0,0.0
1727242207644058600,-0.531,0.0,0.0,0.0,0.0,0.0
1727242207652082040,-0.547,0.0,0.0,0.0,0.0,0.0
1727242207668093977,-0.555,0.0,0.0,0.0,0.0,0.0
1727242207684028909,-0.571,0.0,0.0,0.0,0.0,0.0
1727242207700088078,-0.587,0.0,0.0,0.0,0.0,0.0
1727242207710910167,-0.587,0.0,0.0,0.0,0.0,0.0
1727242207716015515,-0.603,0.0,0.0,0.0,0.0,0.0
1727242207728160553,-0.619,0.0,0.0,0.0,0.0,0.0
1727242207744015214,-0.627,0.0,0.0,0.0,0.0,0.0
1727242207760155472,-0.642,0.0,0.0,0.0,0.0,0.0
1727242207796156945,-0.658,0.0,0.0,0.0,0.0,0.0
1727242207803919028,-0.674,0.0,0.0,0.0,0.0,0.0
1727242207811274863,-0.674,0.0,0.0,0.0,0.0,0.0
1727242207816082196,-0.69,0.0,0.0,0.0,0.0,0.0
1727242207824330262,-0.706,0.0,0.0,0.0,0.0,0.0
1727242207840042946,-0.722,0.0,0.0,0.0,0.0,0.0
1727242207860143259,-0.73,0.0,0.0,0.0,0.0,0.0
1727242207872050639,-0.746,0.0,0.0,0.0,0.0,0.0
1727242207896204081,-0.754,0.0,0.0,0.0,0.0,0.0
1727242207903956776,-0.762,0.0,0.0,0.0,0.0,0.0
1727242207914024345,-0.762,0.0,0.0,0.0,0.0,0.0
1727242207915990954,-0.77,0.0,0.0,0.0,0.0,0.0
1727242207936000848,-0.778,0.0,0.0,0.0,0.0,0.0
1727242207952188848,-0.786,0.0,0.0,0.0,0.0,0.0
1727242207968138831,-0.794,0.0,0.0,0.0,0.0,0.0
1727242207980026897,-0.802,0.0,0.0,0.0,0.0,0.0
1727242207996162155,-0.81,0.0,0.0,0.0,0.0,0.0
1727242208011072462,-0.81,0.0,0.0,0.0,0.0,0.0
1727242208012062408,-0.818,0.0,0.0,0.0,0.0,0.0
1727242208028091834,-0.826,0.0,0.0,0.0,0.0,0.0
1727242208040073167,-0.834,0.0,0.0,0.0,0.0,0.0
1727242208056104150,-0.842,0.0,0.0,0.0,0.0,0.0
1727242208076351916,-0.85,0.0,0.0,0.0,0.0,0.0
1727242208092085273,-0.858,0.0,0.0,0.0,0.0,0.0
1727242208108198855,-0.865,0.0,0.0,0.0,0.0,0.0
1727242208110617403,-0.865,0.0,0.0,0.0,0.0,0.0
1727242208124021582,-0.873,0.0,0.0,0.0,0.0,0.0
1727242208144154512,-0.881,0.0,0.0,0.0,0.0,0.0
1727242208151959293,-0.889,0.0,0.0,0.0,0.0,0.0
1727242208168254383,-0.897,0.0,0.0,0.0,0.0,0.0
1727242208184575515,-0.905,0.0,0.0,0.0,0.0,0.0
1727242208200238650,-0.913,0.0,0.0,0.0,0.0,0.0
1727242208210405911,-0.913,0.0,0.0,0.0,0.0,0.0
1727242208212036720,-0.921,0.0,0.0,0.0,0.0,0.0
1727242208228207459,-0.929,0.0,0.0,0.0,0.0,0.0
1727242208244241514,-0.937,0.0,0.0,0.0,0.0,0.0
1727242208260257132,-0.945,0.0,0.0,0.0,0.0,0.0
1727242208284508479,-0.961,0.0,0.0,0.0,0.0,0.0
1727242208292073465,-0.969,0.0,0.0,0.0,0.0,0.0
1727242208310927193,-0.969,0.0,0.0,0.0,0.0,0.0
1727242208324355551,-0.985,0.0,0.0,0.0,0.0,0.0
1727242208340356500,-1.009,0.0,0.0,0.0,0.0,0.0
1727242208356380764,-1.025,0.0,0.0,0.0,0.0,0.0
1727242208376254165,-1.033,0.0,0.0,0.0,0.0,0.0
1727242208396389042,-1.049,0.0,0.0,0.0,0.0,0.0
1727242208404108333,-1.065,0.0,0.0,0.0,0.0,0.0
1727242208411039138,-1.065,0.0,0.0,0.0,0.0,0.0
1727242208420274929,-1.081,0.0,0.0,0.0,0.0,0.0
1727242208436222907,-1.096,0.0,0.0,0.0,0.0,0.0
1727242208452208425,-1.112,0.0,0.0,0.0,0.0,0.0
1727242208464278277,-1.12,0.0,0.0,0.0,0.0,0.0
1727242208480417675,-1.136,0.0,0.0,0.0,0.0,0.0
1727242208508232649,-1.152,0.0,0.0,0.0,0.0,0.0
1727242208511132729,-1.152,0.0,0.0,0.0,0.0,0.0
1727242208516034148,-1.168,0.0,0.0,0.0,0.0,0.0
1727242208536398558,-1.184,0.0,0.0,0.0,0.0,0.0
1727242208548308541,-1.2,0.0,0.0,0.0,0.0,0.0
1727242208568348247,-1.216,0.0,0.0,0.0,0.0,0.0
1727242208576184808,-1.232,0.0,0.0,0.0,0.0,0.0
1727242208596473296,-1.24,0.0,0.0,0.0,0.0,0.0
1727242208608286110,-1.256,0.0,0.0,0.0,0.0,0.0
1727242208611102179,-1.256,0.0,0.0,0.0,0.0,0.0
1727242208632464440,-1.272,0.0,0.0,0.0,0.0,0.0
1727242208644360262,-1.288,0.0,0.0,0.0,0.0,0.0
1727242208656343372,-1.304,0.0,0.0,0.0,0.0,0.0
1727242208672341187,-1.312,0.0,0.0,0.0,0.0,0.0
1727242208688449998,-1.319,0.0,0.0,0.0,0.0,0.0
1727242208710394479,-1.319,0.0,0.0,0.0,0.0,0.0
1727242208724298657,-1.327,0.0,0.0,0.0,0.0,0.0
1727242208732196578,-1.335,0.0,0.0,0.0,0.0,0.0
1727242208752581010,-1.343,0.0,0.0,0.0,0.0,0.0
1727242208768589968,-1.351,0.0,0.0,0.0,0.0,0.0
1727242208784504345,-1.359,0.0,0.0,0.0,0.0,0.0
1727242208800479740,-1.367,0.0,0.0,0.0,0.0,0.0
1727242208811351534,-1.367,0.0,0.0,0.0,0.0,0.0
1727242208860624705,-1.375,0.0,0.0,0.0,0.0,0.0
1727242208913942061,-1.375,0.0,0.0,0.0,0.0,0.0
1727242208968576663,-1.383,0.0,0.0,0.0,0.0,0.0
1727242209011019636,-1.383,0.0,0.0,0.0,0.0,0.0
1727242209028477354,-1.391,0.0,0.0,0.0,0.0,0.0
1727242209110532448,-1.391,0.0,0.0,0.0,0.0,0.0
1727242209144540342,-1.399,0.0,0.0,0.0,0.0,0.0
1727242209210353158,-1.399,0.0,0.0,0.0,0.0,0.0
1727242209310774366,-1.399,0.0,0.0,0.0,0.0,0.0
1727242209396909369,-1.391,0.0,0.0,0.0,0.0,0.0
1727242209410728457,-1.391,0.0,0.0,0.0,0.0,0.0
1727242209412518382,-1.383,0.0,0.0,0.0,0.0,0.0
1727242209428630691,-1.375,0.0,0.0,0.0,0.0,0.0
1727242209444494127,-1.359,0.0,0.0,0.0,0.0,0.0
1727242209464512960,-1.351,0.0,0.0,0.0,0.0,0.0
1727242209472432265,-1.343,0.0,0.0,0.0,0.0,0.0
1727242209492613232,-1.335,0.0,0.0,0.0,0.0,0.0
1727242209504416397,-1.327,0.0,0.0,0.0,0.0,0.0
1727242209510908799,-1.327,0.0,0.0,0.0,0.0,0.0
1727242209524366267,-1.312,0.0,0.0,0.0,0.0,0.0
1727242209540505501,-1.304,0.0,0.0,0.0,0.0,0.0
1727242209552481903,-1.296,0.0,0.0,0.0,0.0,0.0
1727242209568405994,-1.288,0.0,0.0,0.0,0.0,0.0
1727242209584462034,-1.28,0.0,0.0,0.0,0.0,0.0
1727242209610646191,-1.28,0.0,0.0,0.0,0.0,0.0
1727242209620551676,-1.272,0.0,0.0,0.0,0.0,0.0
1727242209628552451,-1.264,0.0,0.0,0.0,0.0,0.0
1727242209660495848,-1.256,0.0,0.0,0.0,0.0,0.0
1727242209696638480,-1.248,0.0,0.0,0.0,0.0,0.0
1727242209710609093,-1.248,0.0,0.0,0.0,0.0,0.0
1727242209784570324,-1.24,0.0,0.0,0.0,0.0,0.0
1727242209810679157,-1.24,0.0,0.0,0.0,0.0,0.0
1727242209832554496,-1.232,0.0,0.0,0.0,0.0,0.0
1727242209880639268,-1.224,0.0,0.0,0.0,0.0,0.0
1727242209913794611,-1.224,0.0,0.0,0.0,0.0,0.0
1727242209914597271,-1.216,0.0,0.0,0.0,0.0,0.0
1727242209928687228,-1.208,0.0,0.0,0.0,0.0,0.0
1727242209940495753,-1.2,0.0,0.0,0.0,0.0,0.0
1727242209956576531,-1.192,0.0,0.0,0.0,0.0,0.0
1727242209972674046,-1.176,0.0,0.0,0.0,0.0,0.0
1727242209992603220,-1.168,0.0,0.0,0.0,0.0,0.0
1727242210010727487,-1.168,0.0,0.0,0.0,0.0,0.0
1727242210024831527,-1.16,0.0,0.0,0.0,0.0,0.0
1727242210036642459,-1.152,0.0,0.0,0.0,0.0,0.0
1727242210052654127,-1.144,0.0,0.0,0.0,0.0,0.0
1727242210072695022,-1.136,0.0,0.0,0.0,0.0,0.0
1727242210088752516,-1.128,0.0,0.0,0.0,0.0,0.0
1727242210108722744,-1.12,0.0,0.0,0.0,0.0,0.0
1727242210111007352,-1.12,0.0,0.0,0.0,0.0,0.0
1727242210140752611,-1.112,0.0,0.0,0.0,0.0,0.0
1727242210148739466,-1.104,0.0,0.0,0.0,0.0,0.0
1727242210180687348,-1.096,0.0,0.0,0.0,0.0,0.0
1727242210200844240,-1.088,0.0,0.0,0.0,0.0,0.0
1727242210211133475,-1.088,0.0,0.0,0.0,0.0,0.0
1727242210245193031,-1.081,0.0,0.0,0.0,0.0,0.0
1727242210276891395,-1.065,0.0,0.0,0.0,0.0,0.0
1727242210293022477,-1.057,0.0,0.0,0.0,0.0,0.0
1727242210304536108,-1.049,0.0,0.0,0.0,0.0,0.0
1727242210310902082,-1.049,0.0,0.0,0.0,0.0,0.0
1727242210320743056,-1.033,0.0,0.0,0.0,0.0,0.0
1727242210340981074,-1.017,0.0,0.0,0.0,0.0,0.0
1727242210377065563,-1.001,0.0,0.0,0.0,0.0,0.0
1727242210384590593,-0.985,0.0,0.0,0.0,0.0,0.0
1727242210396734575,-0.969,0.0,0.0,0.0,0.0,0.0
1727242210408729574,-0.953,0.0,0.0,0.0,0.0,0.0
1727242210410357301,-0.953,0.0,0.0,0.0,0.0,0.0
1727242210416540628,-0.937,0.0,0.0,0.0,0.0,0.0
1727242210436678266,-0.921,0.0,0.0,0.0,0.0,0.0
1727242210448761990,-0.905,0.0,0.0,0.0,0.0,0.0
1727242210468934212,-0.889,0.0,0.0,0.0,0.0,0.0
1727242210480631505,-0.873,0.0,0.0,0.0,0.0,0.0
1727242210496786852,-0.858,0.0,0.0,0.0,0.0,0.0
1727242210510983629,-0.858,0.0,0.0,0.0,0.0,0.0
1727242210512606126,-0.842,0.0,0.0,0.0,0.0,0.0
1727242210528786836,-0.826,0.0,0.0,0.0,0.0,0.0
1727242210540976830,-0.802,0.0,0.0,0.0,0.0,0.0
1727242210557067110,-0.786,0.0,0.0,0.0,0.0,0.0
1727242210573012740,-0.778,0.0,0.0,0.0,0.0,0.0
1727242210589031693,-0.762,0.0,0.0,0.0,0.0,0.0
1727242210611424895,-0.762,0.0,0.0,0.0,0.0,0.0
1727242210612774490,-0.746,0.0,0.0,0.0,0.0,0.0
1727242210624818633,-0.73,0.0,0.0,0.0,0.0,0.0
1727242210633205222,-0.714,0.0,0.0,0.0,0.0,0.0
1727242210652937332,-0.698,0.0,0.0,0.0,0.0,0.0
1727242210668835950,-0.682,0.0,0.0,0.0,0.0,0.0
1727242210685112019,-0.666,0.0,0.0,0.0,0.0,0.0
1727242210700749265,-0.65,0.0,0.0,0.0,0.0,0.0
1727242210710827463,-0.65,0.0,0.0,0.0,0.0,0.0
1727242210712998482,-0.635,0.0,0.0,0.0,0.0,0.0
1727242210728744929,-0.619,0.0,0.0,0.0,0.0,0.0
1727242210744757294,-0.611,0.0,0.0,0.0,0.0,0.0
1727242210760667139,-0.595,0.0,0.0,0.0,0.0,0.0
1727242210785072100,-0.579,0.0,0.0,0.0,0.0,0.0
1727242210792974467,-0.563,0.0,0.0,0.0,0.0,0.0
1727242210811408227,-0.563,0.0,0.0,0.0,0.0,0.0
1727242210816962525,-0.547,0.0,0.0,0.0,0.0,0.0
1727242210824818397,-0.531,0.0,0.0,0.0,0.0,0.0
1727242210844889502,-0.515,0.0,0.0,0.0,0.0,0.0
1727242210865031674,-0.499,0.0,0.0,0.0,0.0,0.0
1727242210888860956,-0.483,0.0,0.0,0.0,0.0,0.0
1727242210901006352,-0.475,0.0,0.0,0.0,0.0,0.0
1727242210917362075,-0.475,0.0,0.0,0.0,0.0,0.0
1727242210918132360,-0.451,0.0,0.0,0.0,0.0,0.0
1727242210921027676,-0.427,0.0,0.0,0.0,0.0,0.0
1727242210928833796,-0.412,0.0,0.0,0.0,0.0,0.0
1727242210953251064,-0.388,0.0,0.0,0.0,0.0,0.0
1727242210965253118,-0.372,0.0,0.0,0.0,0.0,0.0
1727242210985132998,-0.348,0.0,0.0,0.0,0.0,0.0
1727242210996924767,-0.332,0.0,0.0,0.0,0.0,0.0
1727242211010525952,-0.332,0.0,0.0,0.0,0.0,0.0
1727242211017133716,-0.316,0.0,0.0,0.0,0.0,0.0
1727242211032777451,-0.3,0.0,0.0,0.0,0.0,0.0
1727242211044815515,-0.284,0.0,0.0,0.0,0.0,0.0
1727242211069314625,-0.268,0.0,0.0,0.0,0.0,0.0
1727242211076687847,-0.26,0.0,0.0,0.0,0.0,0.0
1727242211097319409,-0.244,0.0,0.0,0.0,0.0,0.0
1727242211111053537,-0.244,0.0,0.0,0.0,0.0,0.0
1727242211116992997,-0.228,0.0,0.0,0.0,0.0,0.0
1727242211128811791,-0.212,0.0,0.0,0.0,0.0,0.0
1727242211136991655,-0.196,0.0,0.0,0.0,0.0,0.0
1727242211156944190,-0.181,0.0,0.0,0.0,0.0,0.0
1727242211172856315,-0.165,0.0,0.0,0.0,0.0,0.0
1727242211188860944,-0.149,0.0,0.0,0.0,0.0,0.0
1727242211204911926,-0.141,0.0,0.0,0.0,0.0,0.0
1727242211211335348,-0.141,0.0,0.0,0.0,0.0,0.0
1727242211216843523,-0.125,0.0,0.0,0.0,0.0,0.0
1727242211232888296,-0.109,0.0,0.0,0.0,0.0,0.0
1727242211248909468,-0.093,0.0,0.0,0.0,0.0,0.0
1727242211269021696,-0.077,0.0,0.0,0.0,0.0,0.0
1727242211284841684,-0.069,0.0,0.0,0.0,0.0,0.0
1727242211296913894,-0.053,0.0,0.0,0.0,0.0,0.0
1727242211310923952,-0.053,0.0,0.0,0.0,0.0,0.0
1727242211313071355,-0.037,0.0,0.0,0.0,0.0,0.0
1727242211329002032,-0.021,0.0,0.0,0.0,0.0,0.0
1727242211349116005,-0.013,0.0,0.0,0.0,0.0,0.0
1727242211360937763,0.003,0.0,0.0,0.0,0.0,0.0
1727242211372944655,0.019,0.0,0.0,0.0,0.0,0.0
1727242211401016363,0.035,0.0,0.0,0.0,0.0,0.0
1727242211408940222,0.05,0.0,0.0,0.0,0.0,0.0
1727242211410604514,0.05,0.0,0.0,0.0,0.0,0.0
1727242211424935598,0.066,0.0,0.0,0.0,0.0,0.0
1727242211440977210,0.082,0.0,0.0,0.0,0.0,0.0
1727242211453132909,0.098,0.0,0.0,0.0,0.0,0.0
1727242211469127433,0.122,0.0,0.0,0.0,0.0,0.0
1727242211485204243,0.138,0.0,0.0,0.0,0.0,0.0
1727242211501175582,0.162,0.0,0.0,0.0,0.0,0.0
1727242211511274591,0.162,0.0,0.0,0.0,0.0,0.0
1727242211516949545,0.178,0.0,0.0,0.0,0.0,0.0
1727242211529049505,0.202,0.0,0.0,0.0,0.0,0.0
1727242211545011268,0.218,0.0,0.0,0.0,0.0,0.0
1727242211561114743,0.234,0.0,0.0,0.0,0.0,0.0
1727242211581398086,0.25,0.0,0.0,0.0,0.0,0.0
1727242211601190348,0.265,0.0,0.0,0.0,0.0,0.0
1727242211611097162,0.265,0.0,0.0,0.0,0.0,0.0
1727242211612994423,0.289,0.0,0.0,0.0,0.0,0.0
1727242211624967130,0.297,0.0,0.0,0.0,0.0,0.0
1727242211641051396,0.313,0.0,0.0,0.0,0.0,0.0
1727242211657058229,0.329,0.0,0.0,0.0,0.0,0.0
1727242211672946857,0.345,0.0,0.0,0.0,0.0,0.0
1727242211684966498,0.361,0.0,0.0,0.0,0.0,0.0
1727242211710676584,0.361,0.0,0.0,0.0,0.0,0.0
1727242211712870226,0.377,0.0,0.0,0.0,0.0,0.0
1727242211720881619,0.385,0.0,0.0,0.0,0.0,0.0
1727242211740906918,0.401,0.0,0.0,0.0,0.0,0.0
1727242211753127445,0.417,0.0,0.0,0.0,0.0,0.0
1727242211773123303,0.433,0.0,0.0,0.0,0.0,0.0
1727242211780975644,0.449,0.0,0.0,0.0,0.0,0.0
1727242211801118545,0.465,0.0,0.0,0.0,0.0,0.0
1727242211811212803,0.465,0.0,0.0,0.0,0.0,0.0
1727242211816957018,0.481,0.0,0.0,0.0,0.0,0.0
1727242211833005160,0.496,0.0,0.0,0.0,0.0,0.0
1727242211853017273,0.512,0.0,0.0,0.0,0.0,0.0
1727242211865039575,0.528,0.0,0.0,0.0,0.0,0.0
1727242211877018745,0.536,0.0,0.0,0.0,0.0,0.0
1727242211914255598,0.536,0.0,0.0,0.0,0.0,0.0
1727242211914779332,0.552,0.0,0.0,0.0,0.0,0.0
1727242211925322786,0.56,0.0,0.0,0.0,0.0,0.0
1727242211945146267,0.568,0.0,0.0,0.0,0.0,0.0
1727242212011419333,0.568,0.0,0.0,0.0,0.0,0.0
1727242212111372747,0.568,0.0,0.0,0.0,0.0,0.0
1727242212113118176,0.56,0.0,0.0,0.0,0.0,0.0
1727242212145209884,0.552,0.0,0.0,0.0,0.0,0.0
1727242212161100394,0.536,0.0,0.0,0.0,0.0,0.0
1727242212177124651,0.52,0.0,0.0,0.0,0.0,0.0
1727242212197209058,0.504,0.0,0.0,0.0,0.0,0.0
1727242212209371342,0.481,0.0,0.0,0.0,0.0,0.0
1727242212211242565,0.481,0.0,0.0,0.0,0.0,0.0
1727242212225112993,0.457,0.0,0.0,0.0,0.0,0.0
1727242212241017402,0.425,0.0,0.0,0.0,0.0,0.0
1727242212257230339,0.401,0.0,0.0,0.0,0.0,0.0
1727242212273212311,0.369,0.0,0.0,0.0,0.0,0.0
1727242212285219024,0.345,0.0,0.0,0.0,0.0,0.0
1727242212301232255,0.321,0.0,0.0,0.0,0.0,0.0
1727242212311048000,0.321,0.0,0.0,0.0,0.0,0.0
1727242212317033901,0.289,0.0,0.0,0.0,0.0,0.0
1727242212337160527,0.258,0.0,0.0,0.0,0.0,0.0
1727242212345059129,0.234,0.0,0.0,0.0,0.0,0.0
1727242212361261825,0.21,0.0,0.0,0.0,0.0,0.0
1727242212377177144,0.186,0.0,0.0,0.0,0.0,0.0
1727242212397158488,0.17,0.0,0.0,0.0,0.0,0.0
1727242212411111355,0.17,0.0,0.0,0.0,0.0,0.0
1727242212429269355,0.154,0.0,0.0,0.0,0.0,0.0
1727242212437138607,0.138,0.0,0.0,0.0,0.0,0.0
1727242212449266791,0.122,0.0,0.0,0.0,0.0,0.0
1727242212457372122,0.098,0.0,0.0,0.0,0.0,0.0
